asin,parent_asin,rating,title_x,text,timestamp,verified_purchase,helpful_vote,which_product,dt,title_y,is_complaint
B007IAE5WY,B085BB7B1M,4.0,Soft and smooth skin,"The pink and blue are both great.  The yellow one smelled like urine or ammonia coming out of the package.  I tried to soak it in detergent to remove the smell, and it wouldn't remove.  I threw that one away, and have no idea if this is a common occurrence.  As for the blue and pink ones, they have been fantastic for the month I've been using them.  My skin is so soft and smooth. I will likely end up cutting one into thirds to use more like a washcloth, and using the other for scrubbing my back.",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,I love them and will repurchase in the future,These make my skin so smooth and soft. I love them and will repurchase in the future,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,1.0,Scrubs your skin off and you can’t get full refund!,These were terrible. So rough. I guess good if you want to scrub your skin off. Not what I thought they were. I returned and I only received about 1/2 my money back! I didn’t even use them! Frustrating!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,True
B007IAE5WY,B085BB7B1M,5.0,The real deal!,ear! Cloths are the real deal. Exactly what I was looking for. Great exfoliation and easy to rinse clean. Improved my skin in three showers!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Great exfoliation.,Great price for a great product. These exfoliate really well and are large enough for me to use on my back.  They also last a long time.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,You need these,"These are AMAZING! I bought the small size, but they can be cut and stitched to make more because they’re very long. My skin has become twice as smooth since I’ve been using these, my husband loves them as well. These cloths significantly reduce hair bumps as well as strawberry marks on legs.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Leaves skin feeling so soft and clean.,"Sooo much better than a plain washcloth.  I love the feel of my skin after using this as it exfoliates just enough to have that baby skin again.  I also appreciate the length so you can scrub your own back or step into the &#34;u&#34; and scrub your feet with it.  Washes very nicely so you're not harboring any funky skin particles in it.  It also dries very quickly since it's so porous.  Oh, and I BOUGHT these, no freebies here.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Superb,Amazing scrub for unreachable back. Lather really well. Must buy!!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B00YQ6X8EO,B00YQ6X8EO,1.0,doesnt do much,"it didnt add shine, it didnt hold a style, it didnt add texture.<br />It literally did nothing. It smells OK, but that's about it.",2000000000,True,0,MY_PRODUCT,2033-05-18 03:33:20,"Herbivore - Natural Sea Mist Texturizing Salt Spray (Coconut, 8 oz)",True
B007IAE5WY,B085BB7B1M,3.0,2/3 were great!  1/3 stinky,"This is a great product.  The pink and blue packages were great!  The yellow has a terrible scent that cannot be washed out.  Wish I would have found out sooner, but did not open the package until I needed it.  If you buy this I recommend at least opening each package so you can return if one is bad.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Squeeky Clean and Super Soft,"Love these, my skin is so soft now. Buying more for Christmas for my family and friends.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,BEST.,"I'll never use anything else, ever again. These make me feel so clean, and soft!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,3.0,Not the same?,"I feel like these aren't the same as the last time. I ordered from the same exact one I used on amazon previously, but my washcloths seem far lower quality now. They are piling and peeling on the edges and sticking to itself and unraveling (something the old ones never ever did) and I don't find they have the same intensity with scrubbing. I have a super strong deodorant that takes effort to scrub off, and I find myself having to re-scrub the area with these new cloths that I didn't have to do with the old cloth. The salux cloths I had before were absolutely amazing, so I don't know if I just got a bad batch or what.",2000000000,True,2,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,the perfect skin renewal,This is just what I needed to get the old follicles off . and this will do the job perfectly. you feels so clean and cool.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Best nylon wash cloth!,Better than you'd find anywhere in BBB or drugstores! These are thick well made nylon wash cloths. I love the feel of this when washing my body in the shower. Not super rough. It's long enough even for my hubs (6 foot tall) to wash his back without twisting and bending his arms awkwardly!,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B00YQ6X8EO,B00YQ6X8EO,5.0,Five Stars,Has made my daughter's natural hair softer and more manageable.  Thanks!!!,2000000000,True,0,MY_PRODUCT,2033-05-18 03:33:20,"Herbivore - Natural Sea Mist Texturizing Salt Spray (Coconut, 8 oz)",False
B007IAE5WY,B085BB7B1M,5.0,So Fresh and So Clean Clean,"I love this thing. At first i was a little dubious, but this makes be feel cleaner than ever! Will Buy again for sure",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Exfoliates,Able to back scrub easily.  Helps to exfoliate.  Leaves a person feeling very clean.,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Five Stars,Easily exfoliates your body. Best purchase!!! I don't know why I haven't bought this earlier!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Exfoliates & Cleans.,I love this so much more than a loofa. My husband and I both use these products over anything else. I even turned one of my good friends on to these and she loves it too. My skin seems so much softer and we’ve been using these for years,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Awesome,I like the way it makes me feel when I take shower. I feel clean I don't like using regular wash clothes.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Great,These are supposed to be a bit loufa-Esque so not Too soft but won’t scratch skin. Very pleased. Always take these to the gym or travel and pack well.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,4.0,"I like this towel, accept  no knock-offs.",nice exfoliating wash cloth.  my skin is nice and smooth now.,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Great for suds,It makes mass quanities of suds and is just the right amount of rough to make you feel really clean! Bought extras for gifts!,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,my skin is so smooth!,"I LOVE this cloth, it has all but cured my KP and my skin is SO smooth now! The backs of my legs have always been covered in tiny bumps and I've tried almost everything but this cloth works the best! I thought using it *almost* every day would irritate my skin but it hasn't. Definitely going to be something I use for a long time.",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Pleasantly surprised,This is an interesting product. When I opened the package and saw that it was a scarf shape I was confused but it really makes it versatile. I can fold it up like a wash cloth and put body wash on it and then open it up and wash my back. It’s not soft as it is like a mesh poof only long and flat. It dries very quickly since it is thinner. I am surprised how much I like this product.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,12/10,Just buy it. These will make your skin so soft you will never want to use a scrub again. Husband came home after I used them the first time and couldn’t stop saying how soft my skin was. Seriously just buy them lol,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,I LOVE IT!!,You will never feel cleaner in your whole life after using this scrub cloth!!! It’s long enough so you can wash your own back…good too!! This is the best sudsy exfoliation cloth I’ve ever had!! I LOVE IT!!! I got everyone in my family one and they love it too!! I love the multiple colors so everyone has their own color!! No more wimpy wash cloths for us!!! :) Hooked for life!! Lol,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,4.0,big and durable,"These cloths are big and appear durable after numerous uses.  They are not quite as rough as I was hoping for heavy buildup of dead skin, but work well for milder buildup.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,These washcloths are amazing! They are perfect for exfoliation and so durable,These washcloths are amazing!  They are perfect for exfoliation and so durable ... they last forever!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Five Stars,"These are great! I replace them every year just because, but they don't really ever wear out.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,My skin felt smooth after first use!! I ...,My skin felt smooth after first use!! I cut the cloth in smaller pieces! I’m sure they will last me a year now!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,WOAH MOMMA! BEST EXFOLIATING EVER!!!,"My uncle brought me a Japanese wash cloth YEARS ago. I used the cloth until it was ragged around the edges while trying in vain to find another like it. After reading the reviews on the SALUX cloth, I thought I would give it a try. EUREKA!! This is just like what my uncle gave me all those years ago! BEST exfoliating towel ever. I mean it. So awesome!! Very glad to have found this product and I look forward to giving them as gifts!!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Buy them,I always buy these. They are great.they are better than those buff balls people use.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,3.0,Typical exfolient,"Whats all the hype about? Its no different than any other exfoliator i've tried.  The reviews sold me the product... Nice job<br />It's worth it, I though, experienced no Magic",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,I have been using these since I was a kid ...,"I have been using these since I was a kid.  My weight has fluctuated so much over the course of my life that I should have severe stretch marks, but I don't because I use these every time I shower.",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,'These are amazing!,Best product I have found for reaching your back and exfoliating your whole body.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Five Stars,"Love these clothes. Best exfoliating cloth out there. Durable, fun colors and great quality, no fraying.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,1.0,Counterfeit/knockoff,I have used these wash cloths for at least 20 years and my whole family loves them. Unfortunately my local Asian market does not carry these anymore and I had to look for them on Amazon. But these are not the original “Japanese Quality” product and are way too soft to do anything worth the effort.<br />I definitely do NOT recommend this seller!,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,True
B007IAE5WY,B085BB7B1M,5.0,not natural feeling like a loofah or Baiden Mitten (my favorite) but definitely ...,it works. not natural feeling like a loofah or Baiden Mitten (my favorite) but definitely works.. kinda gross seeing all the dead skin in the material after scrubbing but shows it works! Just be careful- start slowly. I like that I can hold onto each end and scrub my back.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,This product will actually save you money with bath &shower gel and exfoliating cream.,This is the only thing i use for my shower.  Makes gel more sudsy so you use less and exfoliates better than Lancome Exfolliance or Bath &Body Stress Relief.  Throw it in the washer with bleach to clean and it will last years.  My boys love it too for scrubbing the stink off dirty feet.<br />DON'T BUY SUBSTITUTES.  They are not near as good as the Salux.  Even my kids noticed the difference.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Awesome product..just try it.,Love the feel of it..just right and sensitive enough for my skin and needs..feels great when bathing and the after results leave me feeling brand new😁,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Love these,"This is my second time purchasing these.  Yes, they are rough but your skin is left so soft.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B00YQ6X8EO,B00YQ6X8EO,5.0,"Tried many, liked this one Best",I tried 3-4 different brands of salt spray including Byrd and this one really stood out.<br />Others made my hair crunch/ too stiff or shiny or matte but Herbivores really got it to look exactly how I wanted it to without looking like I had a lot of product in my hair.<br />More expensive than the others. You get what you pay for,2000000000,False,1,MY_PRODUCT,2033-05-18 03:33:20,"Herbivore - Natural Sea Mist Texturizing Salt Spray (Coconut, 8 oz)",False
B007IAE5WY,B085BB7B1M,5.0,Amazing product. SOFT skin!,Your skin will be renewed and SOFT. No need for body scrubs with this. Just use a quality body bar/liquid soap. That's it. No more loofas (ugh). And it rinses clean the first time and never drips. Amazing product.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,3.0,It feels like I'm bathing with needles,"I am so undecided about this product. It feels like I'm bathing with needles, but I definitely am more exfoliated. It's like a hot cat scratch all over my body.  Uncomfortable, but it works",2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Best backscrub!,"Oh, how do I love these things? The features ratings is kind of misleading - softness? Uh, no. You want soft, use a microfiber washcloth. These are for serious scrubbing! They're nice and long making it so easy to get a full body scrub and exfoliation. They came in especially handy after I had my lumpectomy for breast cancer, which has made my range of motion somewhat limited. I will never be without these! Thank you for such a great product!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Best thing ever for full body exfoliation,Used to live in Japan and used these daily to scrub. Best thing ever for full body exfoliation!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Saves me some $$$ on exfoliating products,"Exfoliation device long enough to use on areas that are hard to reach (a.k.a., your back).<br />Lathers quite well, easy to rinse off, and dries quick. Since I started using this, it has saved me quite a bit on exfoliating scrubs, because now I don't have to use those as often as I can gently exfoliate as I shower each day.<br />It does catch the occasional hair though, for people like me who shed enough to clog the drain in one shower...not a big deal, it's easy to pick off.<br /><br />Comes with three. I haven't noticed a difference in the ""roughness"" of the different colors, so can't say anything about that.",2000000000,True,4,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,1.0,Way Too Scratchy For Humans!!,"Uh, definitely blew this purchase based on reading previous reviews! Maybe the fabric was thinner or softer in earlier versions, but these things are rough! Thought I might as well get the 3-pack so I could use one, the wife could try a second, and a third for general uses. Extremely scratchy on my rough face, so no way it was usable on a woman's softer skin. BTW, these are certainly large pieces of fabric intended to be used to scrub your back solo, but I was raw after just a few scrubs to the point I had to stop altogether. Examination in the mirror confirmed scratches on my back, and I'm not a softy! I decided to cut up one of the cloths and use it on my face so I could control the pressure. Another fail! These things are just too harsh for me. Bottom line, they're going into the rag bin for use on non-delicate surfaces that need scrubbing!! Oh, and not Made in Japan!! Another BS product made in the land of cheap crap. Extremely disappointing!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,True
B007IAE5WY,B085BB7B1M,5.0,A shower must have!,These are great bath products. I gave one to everyone I knew for christmas. helps you get to all the spots in the shower effortlessly. Gently exfoliates and gets a great lather on whatever cleanser you are using. I use this daily. Excellent for cleaning the feet without having to sit down or bend over.,2000000000,True,7,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,its perfect,Who would think something so simple could be good--it has scrub power and it makes it easy to reach your back and it dries super fast--I like it!,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,2.0,Two Stars,expected it to be a better exfoliate.<br />G<br />Gave it 2 stars but was disappointed.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,True
B007IAE5WY,B085BB7B1M,5.0,My husband keeps stealing mine!,I’m a repeat customer- My husband keeps stealing mine! Great exfoliation- definitely not gentle but it makes my skin soft!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Hygienic alternative to loofahs.,"I love loofahs to exfoliate my body, but I hate how unhygienic they are. Just think about all the bacteria that can get trapped in them! So, to exfoliate, I use these instead. They work great, leave my skin super soft, and the design allows them to fully dry between each use so they don't harbor bacteria. I use these to exfoliate about once a week, and then moisturize my skin right after. I purchased the pack of 3 but am still on my first one - they last a while!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,japanese product beats american products yay,Im not japanese yet it felt like it did better a job than other products,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Great for exfoliating,These cloths are very rough and that is what I was looking for. Definitely not something you want to use on your face but great for the rest of your body. Really gets the dead skin off and leaves your body tingling and feeling good.,2000000000,True,1,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,These are great for exfoliation,These are great for exfoliation. I love that there are 3 different colors and they are each packaged separately so you could give them as 3 separate gifts if you wanted. They are good quality and came quicker than expected.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Great exfoliators!,I love these! I gave one to my daughter and she loves it! These are the best!!! This is one product that's a must have.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,"Works perfectly, well made","They are not designed to be particularly soft. However, they are designed to smoothly use soap in the shower and remove top level of deal cells. They work perfectly, good value.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,1.0,Not for me,Bought these after ready an review about 3 things you have to have from Amazon. They were touted as a more hygienic solution to the shower puff. I’m not sure how it is more hygienic. It also has a texture like sand paper and is generally unpleasant to have near your skin.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,True
B007IAE5WY,B085BB7B1M,5.0,Amazing exfoliation,"Love these, have had several. These are slightly more coarse then others, but my husband and I like that. Obviously you shouldn't exfoliate everyday but its very nice when you do!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,"Great to smooth your skin, must have if you self tan!","I love these body cloths. Scrubby material of some kind, they dry fast, and gently scrub away any ruff skin. My skin is soft and smooth after using. It seems to absorb lotion better, I also use one on my face, I like it better than my Clarisonic. This is a must have if you self tan. Scrub your body, especially knees, ankles and elbows! It gives a smooth even self tan application. These also last a very long time. I have used one for about a year, then I recycle it into a scrub cloth for cleaning the shower etc....<br />Can't beat these!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Fantastic buy for exfoliation!,"This was my first time ordering this product and boy was I pleased. I had been looking for a replacement to my stabdard washcloth and this was perfect. It exfoliates the body great, especially for the tricky dead skin leftover from a sunburn.  The towels are large and I use them to exfoliate everything but the face.  I will buy more of these in the future!",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Me like!,This is amazing!  I've just used it on my shower tonight and wow! Does my skin absorb that body lotion  so fast or I'm wrong? Because usually my skin feels sticky after applying lotion  after shower but not with the Salux! My skin feels so soft! Me like!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,... one to go on about beauty products or the like but my wife saw these on a program and ...,"So i'm really not one to go on about beauty products or the like but my wife saw these on a program and insisted we try it.<br /><br />while i will say that persons with overly sensitive skin should note that it is rough, i can wholeheartedly say that i love this product. it exfoliates extremely well and because of its length you can really get your back without being a contortionist. it also dries completely so no worries about stuck in soap or mildew buldup<br /><br />i will be buying more",2000000000,True,4,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B00YQ6X8EO,B00YQ6X8EO,2.0,Where’s the texture?,Wanted to love this. Lovely scent but it does nothing.  I’ve used other brands and have always noticed the texture it gives my hair but they were on the expensive side.  Decided to try this brand but found  myself disappointed :(.  It’s like water mist with a beautiful scent.  Won’t but again.,2000000000,True,0,MY_PRODUCT,2033-05-18 03:33:20,"Herbivore - Natural Sea Mist Texturizing Salt Spray (Coconut, 8 oz)",True
B007IAE5WY,B085BB7B1M,5.0,These things are great for scrubbing yourself,"These things are great for scrubbing yourself. I don't know what else to say. Ummm, they don't hold water, and therefore don't smell funky. Are rough enough to work without stripping your hide.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Amazing!,They are not made to be soft they are made to exfoliate and they’re amazing! Dry quickly and we wash them once a week in the washing machine to keep them clean and they hold up well to that.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,I love it!,"I love it! It makes my skin feel so soft. Would recommend this product to everyone! Just remember if your new at using these go lightly at first until your skin gets used to it . It can feel a little bit scratchy at first, then it feels soooo good to your skin.",2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,"Great, makes whole body feel clean",Excellent product my husbands uses one also has a touch of psoriasis and with home using those in the shower no more scaling. I actually use it once a week on my face and live it. Can’t really say enough about the product. I’ve actually bought 2 different sizes.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,3.0,Not for me,These are a great length. But I don’t feel they do anything for me. Thanks,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Throw away the loofa and purchase this instead!,Much better than a loofa!  I can clean my entire body and my skin feels nice and soft afterwards.,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
B007IAE5WY,B085BB7B1M,5.0,Awesome sponge!!,I have been using this sponge for years and I couldn’t use any other sponge because this cleans my skin very good and makes it soft. I’ve tried  other ones but nothing compared to this. I buy it for everyone in my family and they love it too!,2000000000,True,0,COMP_1,2033-05-18 03:33:20,Salux Nylon Japanese Beauty Skin Bath Wash Cloth/towel (3) Blue Yellow and Pink,False
